site_year,yday,hour,year,site,do.pel,do.ben,temp.pel,temp.ben,par.pel,par.ben,wspeed,k,o2_eq,series,unique_series,series_length,unique_day,index
st33_2018,165,1,2018,st33,10.530000000000001,10.700545041059614,14.215,14.192333333333334,0.7964249999999999,0.198875,2.23606797749979,0.04931898000597261,9.919363484522956,1,1,269,1,1
st33_2018,165,2,2018,st33,10.44,10.398100220657328,14.129999999999999,14.115583333333333,0.298775,0.0999,2.4289915602982237,0.05905217517157232,9.937873232197704,1,1,269,1,2
st33_2018,165,3,2018,st33,10.395,10.225635730187973,14.045,14.019083333333333,0.5975499999999999,0.0999,2.2135943621178655,0.04807477214409507,9.95644467537263,1,1,269,1,3
st33_2018,165,4,2018,st33,10.36,10.129740580877353,13.975000000000001,13.9455,2.1904,0.696525,1.9748417658131499,0.03860866403240099,9.971785329982946,1,1,269,1,4
st33_2018,165,5,2018,st33,10.335,10.049664869463212,13.9,13.8685,6.471299999999999,2.6880499999999996,2.1213203435596424,0.04396715630876866,9.988268570713135,1,1,269,1,5
st33_2018,165,6,2018,st33,10.29,9.959803938731662,13.82,13.80875,11.250775,4.879375,2.898275349237888,0.09133471114784475,10.005904301701309,1,1,269,1,6
st33_2018,165,7,2018,st33,10.245000000000001,9.918053669644046,13.73,13.717916666666667,25.98695,11.350674999999999,2.7202941017470885,0.0770789195531656,10.025810935661179,1,1,269,1,7
st33_2018,165,8,2018,st33,10.245000000000001,7.970452542803305,13.64,13.6148,44.605349999999994,18.6184,2.898275349237888,0.09089446171209396,10.04578824375968,1,1,269,1,8
st33_2018,165,9,2018,st33,10.245000000000001,11.068224656911303,13.559999999999999,13.562333333333333,92.39824999999999,38.23394999999999,2.6076809620810595,0.06894783797685486,10.063605460340652,1,1,269,1,9
st33_2018,165,10,2018,st33,10.295,11.897032733095948,13.495000000000001,13.524916666666666,97.17679999999999,39.82679999999999,2.7748873851023217,0.08064767890492333,10.078123433962846,1,1,269,1,10
st33_2018,165,11,2018,st33,10.379999999999999,11.469663279408056,13.465,13.4705,149.74824999999998,60.53569999999999,2.949576240750525,0.09488700041848182,10.084836621308714,1,1,269,1,11
st33_2018,165,12,2018,st33,10.425,11.125712820401088,13.42,13.41225,97.17679999999999,37.437524999999994,2.8460498941515415,0.08605331162673534,10.094921342187602,1,1,269,1,12
