name,site,layer,year,yday,hour,lower,middle,upper
kappa,reyk,pelagic,2019,206,6,0.007271450110619895,0.020849512475524475,0.042853746961018624
kappa,reyk,benthic,2019,206,6,0.16666077299090123,0.2094846690216186,0.2530726299398569
kappa,reyk,pelagic,2019,206,7,0.007272185597670448,0.02085224323222174,0.04286032063662132
kappa,reyk,benthic,2019,206,7,0.16656627313864555,0.20933290596281384,0.2528499663787155
kappa,reyk,pelagic,2019,206,8,0.007274900470430541,0.020854447347787592,0.042881417026280705
kappa,reyk,benthic,2019,206,8,0.16631386263739506,0.20900346800272437,0.25255736189048006
kappa,reyk,pelagic,2019,206,9,0.007277391446681502,0.0208580806322928,0.042910299061975854
kappa,reyk,benthic,2019,206,9,0.16608127014453428,0.20879325236009993,0.25234899727678123
kappa,reyk,pelagic,2019,206,10,0.00728506736191098,0.02088516983035705,0.042987424263397724
kappa,reyk,benthic,2019,206,10,0.1660654100932268,0.2087782301225729,0.25232755563597986
kappa,reyk,pelagic,2019,206,11,0.007312130902749318,0.02093373334682362,0.04315316263520379
kappa,reyk,benthic,2019,206,11,0.16609713180165725,0.20880827628783305,0.2523704407840793
kappa,reyk,pelagic,2019,206,12,0.007348193344871947,0.02104422889109095,0.043422420986118426
kappa,reyk,benthic,2019,206,12,0.16608127014453428,0.20879325236009993,0.25234899727678123
kappa,reyk,pelagic,2019,206,13,0.007400139718778788,0.021239997388664156,0.04394363928514606
kappa,reyk,benthic,2019,206,13,0.16611299506477045,0.2088233019059816,0.25239010947934915
kappa,reyk,pelagic,2019,206,14,0.007441014458436145,0.021428840232094452,0.04421659691884609
kappa,reyk,benthic,2019,206,14,0.1661588312922221,0.20887128969716687,0.2524534558488723
kappa,reyk,pelagic,2019,206,15,0.007519974736205149,0.021654072249040264,0.044560233502857184
kappa,reyk,benthic,2019,206,15,0.1661570681124818,0.20886861878890278,0.2524515992128014
kappa,reyk,pelagic,2019,206,16,0.007554530731246742,0.02179705474341986,0.04478839444823378
kappa,reyk,benthic,2019,206,16,0.16637607620035577,0.20909663706941284,0.2526318845989454
kappa,reyk,pelagic,2019,206,17,0.007594921372030959,0.021875505504653003,0.04521426818128019
